areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedThirdInjectionByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage
E92000001,England,nation,2021-01-13,85_89,867376.0,110492.0,1054.0,405985.0,32113.0,110492.0,1054.0,2.0,0.0,46.8,12.7,0.0,12.7
E92000001,England,nation,2021-01-13,90+,477852.0,50669.0,439.0,204222.0,15593.0,50669.0,439.0,0.0,0.0,42.7,10.6,0.0,10.6
E92000001,England,nation,2021-01-12,12_15,2886567.0,1.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-12,16_17,1375012.0,46.0,0.0,787.0,49.0,46.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-01-12,18_24,5399576.0,3739.0,123.0,52055.0,5450.0,3739.0,123.0,2.0,0.0,1.0,0.1,0.0,0.1
E92000001,England,nation,2021-01-12,25_29,4549150.0,6677.0,303.0,87750.0,8158.0,6677.0,303.0,6.0,1.0,1.9,0.1,0.0,0.1
E92000001,England,nation,2021-01-12,30_34,4847742.0,8838.0,428.0,103598.0,8979.0,8838.0,428.0,15.0,0.0,2.1,0.2,0.0,0.2
E92000001,England,nation,2021-01-12,35_39,4597615.0,9557.0,423.0,105241.0,9123.0,9557.0,423.0,14.0,2.0,2.3,0.2,0.0,0.2
E92000001,England,nation,2021-01-12,40_44,4216641.0,11177.0,464.0,115221.0,9549.0,11177.0,464.0,22.0,1.0,2.7,0.3,0.0,0.3
E92000001,England,nation,2021-01-12,45_49,3999364.0,13185.0,553.0,129968.0,10659.0,13185.0,553.0,10.0,0.0,3.2,0.3,0.0,0.3
E92000001,England,nation,2021-01-12,50_54,4249477.0,15462.0,676.0,150699.0,12551.0,15462.0,676.0,15.0,1.0,3.5,0.4,0.0,0.4
E92000001,England,nation,2021-01-12,55_59,4121523.0,16229.0,734.0,155121.0,13105.0,16229.0,734.0,11.0,0.0,3.8,0.4,0.0,0.4
E92000001,England,nation,2021-01-12,60_64,3507223.0,12498.0,497.0,115726.0,9111.0,12498.0,497.0,10.0,1.0,3.3,0.4,0.0,0.4
E92000001,England,nation,2021-01-12,65_69,2916416.0,6199.0,231.0,54923.0,4253.0,6199.0,231.0,5.0,0.0,1.9,0.2,0.0,0.2
E92000001,England,nation,2021-01-12,70_74,2852692.0,4280.0,176.0,49158.0,5490.0,4280.0,176.0,3.0,0.0,1.7,0.2,0.0,0.2
E92000001,England,nation,2021-01-12,75_79,2142723.0,6712.0,434.0,140094.0,14006.0,6712.0,434.0,1.0,0.0,6.5,0.3,0.0,0.3
E92000001,England,nation,2021-01-12,80_84,1420966.0,156978.0,2870.0,535516.0,29462.0,156978.0,2870.0,3.0,0.0,37.7,11.0,0.0,11.0
E92000001,England,nation,2021-01-12,85_89,867376.0,109438.0,1733.0,373872.0,20823.0,109438.0,1733.0,2.0,0.0,43.1,12.6,0.0,12.6
E92000001,England,nation,2021-01-12,90+,477852.0,50230.0,794.0,188629.0,10863.0,50230.0,794.0,0.0,0.0,39.5,10.5,0.0,10.5
E92000001,England,nation,2021-01-11,12_15,2886567.0,1.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-11,16_17,1375012.0,46.0,3.0,738.0,39.0,46.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-01-11,18_24,5399576.0,3616.0,229.0,46605.0,4395.0,3616.0,229.0,2.0,0.0,0.9,0.1,0.0,0.1
E92000001,England,nation,2021-01-11,25_29,4549150.0,6374.0,434.0,79592.0,6761.0,6374.0,434.0,5.0,0.0,1.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-11,30_34,4847742.0,8410.0,662.0,94619.0,7730.0,8410.0,662.0,15.0,1.0,2.0,0.2,0.0,0.2
E92000001,England,nation,2021-01-11,35_39,4597615.0,9134.0,689.0,96118.0,7457.0,9134.0,689.0,12.0,0.0,2.1,0.2,0.0,0.2
E92000001,England,nation,2021-01-11,40_44,4216641.0,10713.0,795.0,105672.0,7879.0,10713.0,795.0,21.0,1.0,2.5,0.3,0.0,0.3
E92000001,England,nation,2021-01-11,45_49,3999364.0,12632.0,927.0,119309.0,8604.0,12632.0,927.0,10.0,0.0,3.0,0.3,0.0,0.3
E92000001,England,nation,2021-01-11,50_54,4249477.0,14786.0,990.0,138148.0,10279.0,14786.0,990.0,14.0,0.0,3.3,0.3,0.0,0.3
E92000001,England,nation,2021-01-11,55_59,4121523.0,15495.0,1041.0,142016.0,10081.0,15495.0,1041.0,11.0,1.0,3.4,0.4,0.0,0.4
E92000001,England,nation,2021-01-11,60_64,3507223.0,12001.0,790.0,106615.0,7301.0,12001.0,790.0,9.0,0.0,3.0,0.3,0.0,0.3
E92000001,England,nation,2021-01-11,65_69,2916416.0,5968.0,376.0,50670.0,3096.0,5968.0,376.0,5.0,0.0,1.7,0.2,0.0,0.2
E92000001,England,nation,2021-01-11,70_74,2852692.0,4104.0,236.0,43668.0,3562.0,4104.0,236.0,3.0,1.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-11,75_79,2142723.0,6278.0,698.0,126088.0,8037.0,6278.0,698.0,1.0,1.0,5.9,0.3,0.0,0.3
E92000001,England,nation,2021-01-11,80_84,1420966.0,154108.0,4322.0,506054.0,12056.0,154108.0,4322.0,3.0,0.0,35.6,10.8,0.0,10.8
E92000001,England,nation,2021-01-11,85_89,867376.0,107705.0,2633.0,353049.0,7807.0,107705.0,2633.0,2.0,0.0,40.7,12.4,0.0,12.4
E92000001,England,nation,2021-01-11,90+,477852.0,49436.0,1016.0,177766.0,5257.0,49436.0,1016.0,0.0,0.0,37.2,10.3,0.0,10.3
E92000001,England,nation,2021-01-10,12_15,2886567.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-10,16_17,1375012.0,43.0,7.0,699.0,59.0,43.0,7.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-01-10,18_24,5399576.0,3387.0,420.0,42210.0,3168.0,3387.0,420.0,2.0,0.0,0.8,0.1,0.0,0.1
E92000001,England,nation,2021-01-10,25_29,4549150.0,5940.0,519.0,72831.0,4519.0,5940.0,519.0,5.0,0.0,1.6,0.1,0.0,0.1
E92000001,England,nation,2021-01-10,30_34,4847742.0,7748.0,860.0,86889.0,5278.0,7748.0,860.0,14.0,1.0,1.8,0.2,0.0,0.2
E92000001,England,nation,2021-01-10,35_39,4597615.0,8445.0,1010.0,88661.0,5478.0,8445.0,1010.0,12.0,0.0,1.9,0.2,0.0,0.2
E92000001,England,nation,2021-01-10,40_44,4216641.0,9918.0,1236.0,97793.0,5634.0,9918.0,1236.0,20.0,1.0,2.3,0.2,0.0,0.2
E92000001,England,nation,2021-01-10,45_49,3999364.0,11705.0,1428.0,110705.0,6198.0,11705.0,1428.0,10.0,0.0,2.8,0.3,0.0,0.3
E92000001,England,nation,2021-01-10,50_54,4249477.0,13796.0,1670.0,127869.0,7169.0,13796.0,1670.0,14.0,0.0,3.0,0.3,0.0,0.3
E92000001,England,nation,2021-01-10,55_59,4121523.0,14454.0,1756.0,131935.0,7093.0,14454.0,1756.0,10.0,1.0,3.2,0.4,0.0,0.4
E92000001,England,nation,2021-01-10,60_64,3507223.0,11211.0,1434.0,99314.0,5117.0,11211.0,1434.0,9.0,0.0,2.8,0.3,0.0,0.3
E92000001,England,nation,2021-01-10,65_69,2916416.0,5592.0,744.0,47574.0,2616.0,5592.0,744.0,5.0,0.0,1.6,0.2,0.0,0.2
E92000001,England,nation,2021-01-10,70_74,2852692.0,3868.0,607.0,40106.0,2793.0,3868.0,607.0,2.0,0.0,1.4,0.1,0.0,0.1
E92000001,England,nation,2021-01-10,75_79,2142723.0,5580.0,1186.0,118051.0,10015.0,5580.0,1186.0,0.0,0.0,5.5,0.3,0.0,0.3
E92000001,England,nation,2021-01-10,80_84,1420966.0,149786.0,15618.0,493998.0,21009.0,149786.0,15618.0,3.0,0.0,34.8,10.5,0.0,10.5
E92000001,England,nation,2021-01-10,85_89,867376.0,105072.0,10941.0,345242.0,14126.0,105072.0,10941.0,2.0,0.0,39.8,12.1,0.0,12.1
E92000001,England,nation,2021-01-10,90+,477852.0,48420.0,4448.0,172509.0,6825.0,48420.0,4448.0,0.0,0.0,36.1,10.1,0.0,10.1
E92000001,England,nation,2021-01-09,12_15,2886567.0,1.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-09,16_17,1375012.0,36.0,8.0,640.0,99.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-09,18_24,5399576.0,2967.0,376.0,39042.0,4647.0,2967.0,376.0,2.0,0.0,0.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-09,25_29,4549150.0,5421.0,466.0,68312.0,6210.0,5421.0,466.0,5.0,1.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-09,30_34,4847742.0,6888.0,637.0,81611.0,7402.0,6888.0,637.0,13.0,1.0,1.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-09,35_39,4597615.0,7435.0,876.0,83183.0,8051.0,7435.0,876.0,12.0,1.0,1.8,0.2,0.0,0.2
E92000001,England,nation,2021-01-09,40_44,4216641.0,8682.0,958.0,92159.0,8526.0,8682.0,958.0,19.0,1.0,2.2,0.2,0.0,0.2
E92000001,England,nation,2021-01-09,45_49,3999364.0,10277.0,1087.0,104507.0,9531.0,10277.0,1087.0,10.0,1.0,2.6,0.3,0.0,0.3
E92000001,England,nation,2021-01-09,50_54,4249477.0,12126.0,1288.0,120700.0,11176.0,12126.0,1288.0,14.0,2.0,2.8,0.3,0.0,0.3
E92000001,England,nation,2021-01-09,55_59,4121523.0,12698.0,1434.0,124842.0,11745.0,12698.0,1434.0,9.0,1.0,3.0,0.3,0.0,0.3
E92000001,England,nation,2021-01-09,60_64,3507223.0,9777.0,1030.0,94197.0,9034.0,9777.0,1030.0,9.0,0.0,2.7,0.3,0.0,0.3
E92000001,England,nation,2021-01-09,65_69,2916416.0,4848.0,560.0,44958.0,5091.0,4848.0,560.0,5.0,0.0,1.5,0.2,0.0,0.2
E92000001,England,nation,2021-01-09,70_74,2852692.0,3261.0,606.0,37313.0,7260.0,3261.0,606.0,2.0,0.0,1.3,0.1,0.0,0.1
E92000001,England,nation,2021-01-09,75_79,2142723.0,4394.0,1223.0,108036.0,21659.0,4394.0,1223.0,0.0,0.0,5.0,0.2,0.0,0.2
E92000001,England,nation,2021-01-09,80_84,1420966.0,134168.0,25474.0,472989.0,46805.0,134168.0,25474.0,3.0,2.0,33.3,9.4,0.0,9.4
E92000001,England,nation,2021-01-09,85_89,867376.0,94131.0,17956.0,331116.0,32948.0,94131.0,17956.0,2.0,0.0,38.2,10.9,0.0,10.9
E92000001,England,nation,2021-01-09,90+,477852.0,43972.0,8167.0,165684.0,17377.0,43972.0,8167.0,0.0,0.0,34.7,9.2,0.0,9.2
E92000001,England,nation,2021-01-08,12_15,2886567.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-08,16_17,1375012.0,28.0,5.0,541.0,95.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-08,18_24,5399576.0,2591.0,434.0,34395.0,5245.0,2591.0,434.0,2.0,1.0,0.6,0.0,0.0,0.0
E92000001,England,nation,2021-01-08,25_29,4549150.0,4955.0,784.0,62102.0,7778.0,4955.0,784.0,4.0,0.0,1.4,0.1,0.0,0.1
E92000001,England,nation,2021-01-08,30_34,4847742.0,6251.0,1069.0,74209.0,9073.0,6251.0,1069.0,12.0,1.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-08,35_39,4597615.0,6559.0,1191.0,75132.0,9460.0,6559.0,1191.0,11.0,0.0,1.6,0.1,0.0,0.1
E92000001,England,nation,2021-01-08,40_44,4216641.0,7724.0,1417.0,83633.0,10104.0,7724.0,1417.0,18.0,1.0,2.0,0.2,0.0,0.2
E92000001,England,nation,2021-01-08,45_49,3999364.0,9190.0,1588.0,94976.0,11316.0,9190.0,1588.0,9.0,1.0,2.4,0.2,0.0,0.2
E92000001,England,nation,2021-01-08,50_54,4249477.0,10838.0,1978.0,109524.0,13347.0,10838.0,1978.0,12.0,1.0,2.6,0.3,0.0,0.3
E92000001,England,nation,2021-01-08,55_59,4121523.0,11264.0,2123.0,113097.0,14209.0,11264.0,2123.0,8.0,0.0,2.7,0.3,0.0,0.3
E92000001,England,nation,2021-01-08,60_64,3507223.0,8747.0,1627.0,85163.0,10829.0,8747.0,1627.0,9.0,0.0,2.4,0.2,0.0,0.2
E92000001,England,nation,2021-01-08,65_69,2916416.0,4288.0,805.0,39867.0,5660.0,4288.0,805.0,5.0,1.0,1.4,0.1,0.0,0.1
E92000001,England,nation,2021-01-08,70_74,2852692.0,2655.0,465.0,30053.0,6314.0,2655.0,465.0,2.0,0.0,1.1,0.1,0.0,0.1
E92000001,England,nation,2021-01-08,75_79,2142723.0,3171.0,917.0,86377.0,28008.0,3171.0,917.0,0.0,0.0,4.0,0.1,0.0,0.1
E92000001,England,nation,2021-01-08,80_84,1420966.0,108694.0,22092.0,426184.0,55127.0,108694.0,22092.0,1.0,0.0,30.0,7.6,0.0,7.6
E92000001,England,nation,2021-01-08,85_89,867376.0,76175.0,15184.0,298168.0,36633.0,76175.0,15184.0,2.0,1.0,34.4,8.8,0.0,8.8
E92000001,England,nation,2021-01-08,90+,477852.0,35805.0,6774.0,148307.0,19938.0,35805.0,6774.0,0.0,0.0,31.0,7.5,0.0,7.5
E92000001,England,nation,2021-01-07,12_15,2886567.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-07,16_17,1375012.0,23.0,9.0,446.0,75.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-07,18_24,5399576.0,2157.0,466.0,29150.0,4447.0,2157.0,466.0,1.0,0.0,0.5,0.0,0.0,0.0
E92000001,England,nation,2021-01-07,25_29,4549150.0,4171.0,719.0,54324.0,7075.0,4171.0,719.0,4.0,1.0,1.2,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,30_34,4847742.0,5182.0,1024.0,65136.0,8365.0,5182.0,1024.0,11.0,0.0,1.3,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,35_39,4597615.0,5368.0,1084.0,65672.0,8435.0,5368.0,1084.0,11.0,2.0,1.4,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,40_44,4216641.0,6307.0,1310.0,73529.0,9335.0,6307.0,1310.0,17.0,0.0,1.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,45_49,3999364.0,7602.0,1573.0,83660.0,10286.0,7602.0,1573.0,8.0,1.0,2.1,0.2,0.0,0.2
E92000001,England,nation,2021-01-07,50_54,4249477.0,8860.0,1871.0,96177.0,12089.0,8860.0,1871.0,11.0,0.0,2.3,0.2,0.0,0.2
E92000001,England,nation,2021-01-07,55_59,4121523.0,9141.0,2021.0,98888.0,12809.0,9141.0,2021.0,8.0,0.0,2.4,0.2,0.0,0.2
E92000001,England,nation,2021-01-07,60_64,3507223.0,7120.0,1652.0,74334.0,9618.0,7120.0,1652.0,9.0,0.0,2.1,0.2,0.0,0.2
E92000001,England,nation,2021-01-07,65_69,2916416.0,3483.0,708.0,34207.0,4604.0,3483.0,708.0,4.0,1.0,1.2,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,70_74,2852692.0,2190.0,428.0,23739.0,4543.0,2190.0,428.0,2.0,0.0,0.8,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,75_79,2142723.0,2254.0,795.0,58369.0,21553.0,2254.0,795.0,0.0,0.0,2.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-07,80_84,1420966.0,86602.0,30880.0,371057.0,42405.0,86602.0,30880.0,1.0,0.0,26.1,6.1,0.0,6.1
E92000001,England,nation,2021-01-07,85_89,867376.0,60991.0,22177.0,261535.0,27454.0,60991.0,22177.0,1.0,1.0,30.2,7.0,0.0,7.0
E92000001,England,nation,2021-01-07,90+,477852.0,29031.0,10424.0,128369.0,15271.0,29031.0,10424.0,0.0,0.0,26.9,6.1,0.0,6.1
E92000001,England,nation,2021-01-06,12_15,2886567.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-06,16_17,1375012.0,14.0,0.0,371.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-06,18_24,5399576.0,1691.0,416.0,24703.0,2942.0,1691.0,416.0,1.0,0.0,0.5,0.0,0.0,0.0
E92000001,England,nation,2021-01-06,25_29,4549150.0,3452.0,685.0,47249.0,5612.0,3452.0,685.0,3.0,0.0,1.0,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,30_34,4847742.0,4158.0,869.0,56771.0,6538.0,4158.0,869.0,11.0,2.0,1.2,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,35_39,4597615.0,4284.0,940.0,57237.0,6471.0,4284.0,940.0,9.0,0.0,1.2,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,40_44,4216641.0,4997.0,1089.0,64194.0,6947.0,4997.0,1089.0,17.0,1.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,45_49,3999364.0,6029.0,1337.0,73374.0,7665.0,6029.0,1337.0,7.0,0.0,1.8,0.2,0.0,0.2
E92000001,England,nation,2021-01-06,50_54,4249477.0,6989.0,1578.0,84088.0,8700.0,6989.0,1578.0,11.0,2.0,2.0,0.2,0.0,0.2
E92000001,England,nation,2021-01-06,55_59,4121523.0,7120.0,1677.0,86079.0,8910.0,7120.0,1677.0,8.0,0.0,2.1,0.2,0.0,0.2
E92000001,England,nation,2021-01-06,60_64,3507223.0,5468.0,1307.0,64716.0,6593.0,5468.0,1307.0,9.0,1.0,1.8,0.2,0.0,0.2
E92000001,England,nation,2021-01-06,65_69,2916416.0,2775.0,576.0,29603.0,2946.0,2775.0,576.0,3.0,1.0,1.0,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,70_74,2852692.0,1762.0,298.0,19196.0,2040.0,1762.0,298.0,2.0,1.0,0.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,75_79,2142723.0,1459.0,575.0,36816.0,4682.0,1459.0,575.0,0.0,0.0,1.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-06,80_84,1420966.0,55722.0,33010.0,328652.0,9334.0,55722.0,33010.0,1.0,0.0,23.1,3.9,0.0,3.9
E92000001,England,nation,2021-01-06,85_89,867376.0,38814.0,23103.0,234081.0,5663.0,38814.0,23103.0,0.0,0.0,27.0,4.5,0.0,4.5
E92000001,England,nation,2021-01-06,90+,477852.0,18607.0,11196.0,113098.0,3466.0,18607.0,11196.0,0.0,0.0,23.7,3.9,0.0,3.9
E92000001,England,nation,2021-01-05,12_15,2886567.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-05,16_17,1375012.0,14.0,3.0,341.0,27.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-05,18_24,5399576.0,1275.0,298.0,21761.0,2086.0,1275.0,298.0,1.0,1.0,0.4,0.0,0.0,0.0
E92000001,England,nation,2021-01-05,25_29,4549150.0,2767.0,588.0,41637.0,4269.0,2767.0,588.0,3.0,0.0,0.9,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,30_34,4847742.0,3289.0,716.0,50233.0,4900.0,3289.0,716.0,9.0,2.0,1.0,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,35_39,4597615.0,3344.0,754.0,50766.0,4806.0,3344.0,754.0,9.0,1.0,1.1,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,40_44,4216641.0,3908.0,921.0,57247.0,5221.0,3908.0,921.0,16.0,1.0,1.4,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,45_49,3999364.0,4692.0,1162.0,65709.0,5719.0,4692.0,1162.0,7.0,0.0,1.6,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,50_54,4249477.0,5411.0,1279.0,75388.0,6631.0,5411.0,1279.0,9.0,0.0,1.8,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,55_59,4121523.0,5443.0,1414.0,77169.0,6565.0,5443.0,1414.0,8.0,1.0,1.9,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,60_64,3507223.0,4161.0,1050.0,58123.0,4592.0,4161.0,1050.0,8.0,0.0,1.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,65_69,2916416.0,2199.0,426.0,26657.0,1918.0,2199.0,426.0,2.0,0.0,0.9,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,70_74,2852692.0,1464.0,174.0,17156.0,1286.0,1464.0,174.0,1.0,0.0,0.6,0.1,0.0,0.1
E92000001,England,nation,2021-01-05,75_79,2142723.0,884.0,259.0,32134.0,1422.0,884.0,259.0,0.0,0.0,1.5,0.0,0.0,0.0
E92000001,England,nation,2021-01-05,80_84,1420966.0,22712.0,18076.0,319318.0,4310.0,22712.0,18076.0,1.0,0.0,22.5,1.6,0.0,1.6
E92000001,England,nation,2021-01-05,85_89,867376.0,15711.0,12588.0,228418.0,2687.0,15711.0,12588.0,0.0,0.0,26.3,1.8,0.0,1.8
E92000001,England,nation,2021-01-05,90+,477852.0,7411.0,6240.0,109632.0,1594.0,7411.0,6240.0,0.0,0.0,22.9,1.6,0.0,1.6
E92000001,England,nation,2021-01-04,12_15,2886567.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-04,16_17,1375012.0,11.0,3.0,314.0,9.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-04,18_24,5399576.0,977.0,235.0,19675.0,1118.0,977.0,235.0,0.0,0.0,0.4,0.0,0.0,0.0
E92000001,England,nation,2021-01-04,25_29,4549150.0,2179.0,520.0,37368.0,2548.0,2179.0,520.0,3.0,0.0,0.8,0.0,0.0,0.0
E92000001,England,nation,2021-01-04,30_34,4847742.0,2573.0,599.0,45333.0,2681.0,2573.0,599.0,7.0,1.0,0.9,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,35_39,4597615.0,2590.0,579.0,45960.0,2521.0,2590.0,579.0,8.0,1.0,1.0,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,40_44,4216641.0,2987.0,684.0,52026.0,2842.0,2987.0,684.0,15.0,0.0,1.2,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,45_49,3999364.0,3530.0,844.0,59990.0,3077.0,3530.0,844.0,7.0,0.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,50_54,4249477.0,4132.0,953.0,68757.0,3464.0,4132.0,953.0,9.0,0.0,1.6,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,55_59,4121523.0,4029.0,1034.0,70604.0,3324.0,4029.0,1034.0,7.0,1.0,1.7,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,60_64,3507223.0,3111.0,831.0,53531.0,2324.0,3111.0,831.0,8.0,1.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,65_69,2916416.0,1773.0,298.0,24739.0,883.0,1773.0,298.0,2.0,0.0,0.8,0.1,0.0,0.1
E92000001,England,nation,2021-01-04,70_74,2852692.0,1290.0,99.0,15870.0,371.0,1290.0,99.0,1.0,0.0,0.6,0.0,0.0,0.0
E92000001,England,nation,2021-01-04,75_79,2142723.0,625.0,63.0,30712.0,234.0,625.0,63.0,0.0,0.0,1.4,0.0,0.0,0.0
E92000001,England,nation,2021-01-04,80_84,1420966.0,4636.0,1332.0,315008.0,1227.0,4636.0,1332.0,1.0,0.0,22.2,0.3,0.0,0.3
E92000001,England,nation,2021-01-04,85_89,867376.0,3123.0,928.0,225731.0,750.0,3123.0,928.0,0.0,0.0,26.0,0.4,0.0,0.4
E92000001,England,nation,2021-01-04,90+,477852.0,1171.0,366.0,108038.0,398.0,1171.0,366.0,0.0,0.0,22.6,0.2,0.0,0.2
E92000001,England,nation,2021-01-03,12_15,2886567.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,16_17,1375012.0,8.0,1.0,305.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,18_24,5399576.0,742.0,128.0,18557.0,663.0,742.0,128.0,0.0,0.0,0.3,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,25_29,4549150.0,1659.0,177.0,34820.0,1127.0,1659.0,177.0,3.0,0.0,0.8,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,30_34,4847742.0,1974.0,249.0,42652.0,1314.0,1974.0,249.0,6.0,0.0,0.9,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,35_39,4597615.0,2011.0,232.0,43439.0,1392.0,2011.0,232.0,7.0,0.0,0.9,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,40_44,4216641.0,2303.0,271.0,49184.0,1503.0,2303.0,271.0,15.0,1.0,1.2,0.1,0.0,0.1
E92000001,England,nation,2021-01-03,45_49,3999364.0,2686.0,375.0,56913.0,1708.0,2686.0,375.0,7.0,0.0,1.4,0.1,0.0,0.1
E92000001,England,nation,2021-01-03,50_54,4249477.0,3179.0,407.0,65293.0,1770.0,3179.0,407.0,9.0,0.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-03,55_59,4121523.0,2995.0,419.0,67280.0,1736.0,2995.0,419.0,6.0,0.0,1.6,0.1,0.0,0.1
E92000001,England,nation,2021-01-03,60_64,3507223.0,2280.0,307.0,51207.0,1228.0,2280.0,307.0,7.0,0.0,1.5,0.1,0.0,0.1
E92000001,England,nation,2021-01-03,65_69,2916416.0,1475.0,123.0,23856.0,509.0,1475.0,123.0,2.0,0.0,0.8,0.1,0.0,0.1
E92000001,England,nation,2021-01-03,70_74,2852692.0,1191.0,52.0,15499.0,412.0,1191.0,52.0,1.0,0.0,0.5,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,75_79,2142723.0,562.0,21.0,30478.0,384.0,562.0,21.0,0.0,0.0,1.4,0.0,0.0,0.0
E92000001,England,nation,2021-01-03,80_84,1420966.0,3304.0,531.0,313781.0,1322.0,3304.0,531.0,1.0,1.0,22.1,0.2,0.0,0.2
E92000001,England,nation,2021-01-03,85_89,867376.0,2195.0,369.0,224981.0,859.0,2195.0,369.0,0.0,0.0,25.9,0.3,0.0,0.3
E92000001,England,nation,2021-01-03,90+,477852.0,805.0,125.0,107640.0,428.0,805.0,125.0,0.0,0.0,22.5,0.2,0.0,0.2
