YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W13,23,,0,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W13,0,,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W13,10,,0,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W13,4,,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W13,0,,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W13,0,,2,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W13,6,,0,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W13,0,,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W13,0,,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2021-W13,12,,1,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W13,0,,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W13,0,,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2021-W13,0,,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W13,0,,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W13,0,,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W13,0,,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W13,191,,14,0,,PL,37958138,PL,AgeUNK,COM,
2021-W13,0,,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2021-W13,0,,0,0,,PL51,37958138,PL,AgeUNK,JANSS,
2021-W13,0,,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W13,17,,2,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W13,19,,0,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W13,0,,0,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W13,0,,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W13,7,,1,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W13,7,,0,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W13,0,,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2021-W13,0,,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2021-W13,7,,38,0,,PL62,37958138,PL,HCW,MOD,
2021-W13,7995,,1212,0,,PL,37958138,PL,HCW,COM,
2021-W13,0,,0,0,,PL84,37958138,PL,HCW,JANSS,
2021-W13,94,,0,0,,PL52,37958138,PL,HCW,AZ,
2021-W13,0,,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W13,93,,0,0,,PL43,37958138,PL,HCW,AZ,
2021-W13,0,,0,0,,PL51,37958138,PL,HCW,JANSS,
2021-W13,373,,1,0,,PL21,37958138,PL,HCW,AZ,
2021-W13,257,,43,0,,PL72,37958138,PL,HCW,COM,
2021-W13,707,,61,0,,PL82,37958138,PL,HCW,COM,
2021-W13,0,,19,0,,PL61,37958138,PL,HCW,MOD,
2021-W13,431,,94,0,,PL63,37958138,PL,HCW,COM,
2021-W13,170,,0,0,,PL42,37958138,PL,HCW,AZ,
2021-W13,319,,33,0,,PL42,37958138,PL,HCW,COM,
2021-W13,242,,1364,0,,PL,37958138,PL,HCW,MOD,
2021-W13,3788,,4,0,,PL,37958138,PL,HCW,AZ,
2021-W13,13,,159,0,,PL84,37958138,PL,HCW,MOD,
2021-W13,40,,174,0,,PL51,37958138,PL,HCW,MOD,
2021-W13,0,,0,0,,PL22,37958138,PL,HCW,JANSS,
2021-W13,566,,0,0,,PL22,37958138,PL,HCW,AZ,
2021-W13,498,,100,0,,PL71,37958138,PL,HCW,COM,
2021-W13,240,,63,0,,PL84,37958138,PL,HCW,COM,
2021-W13,169,,15,0,,PL52,37958138,PL,HCW,COM,
2021-W13,5,,47,0,,PL42,37958138,PL,HCW,MOD,
2021-W13,1333,,244,0,,PL92X,37958138,PL,HCW,COM,
2021-W13,405,,96,0,,PL81,37958138,PL,HCW,COM,
2021-W13,0,,16,0,,PL52,37958138,PL,HCW,MOD,
2021-W13,0,,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W13,7,,114,0,,PL63,37958138,PL,HCW,MOD,
2021-W13,147,,1,0,,PL84,37958138,PL,HCW,AZ,
2021-W13,506,,54,0,,PL51,37958138,PL,HCW,COM,
2021-W13,181,,27,0,,PL62,37958138,PL,HCW,COM,
2021-W13,0,,0,0,,PL71,37958138,PL,HCW,JANSS,
2021-W13,0,,0,0,,PL41,37958138,PL,HCW,JANSS,
2021-W13,258,,0,0,,PL41,37958138,PL,HCW,AZ,
2021-W13,746,,79,0,,PL21,37958138,PL,HCW,COM,
2021-W13,84,,0,0,,PL62,37958138,PL,HCW,AZ,
2021-W13,512,,1,0,,PL92X,37958138,PL,HCW,AZ,
2021-W13,2,,64,0,,PL82,37958138,PL,HCW,MOD,
2021-W13,543,,65,0,,PL41,37958138,PL,HCW,COM,
2021-W13,0,,0,0,,PL92X,37958138,PL,HCW,JANSS,
2021-W13,8,,34,0,,PL71,37958138,PL,HCW,MOD,
2021-W13,1054,,140,0,,PL22,37958138,PL,HCW,COM,
2021-W13,0,,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W13,172,,0,0,,PL61,37958138,PL,HCW,AZ,
2021-W13,0,,0,0,,PL63,37958138,PL,HCW,JANSS,
2021-W13,0,,0,0,,PL62,37958138,PL,HCW,JANSS,
2021-W13,397,,57,0,,PL61,37958138,PL,HCW,COM,
2021-W13,319,,0,0,,PL51,37958138,PL,HCW,AZ,
2021-W13,173,,0,0,,PL72,37958138,PL,HCW,AZ,
2021-W13,157,,0,0,,PL63,37958138,PL,HCW,AZ,
2021-W13,18,,101,0,,PL21,37958138,PL,HCW,MOD,
2021-W13,0,,0,0,,PL42,37958138,PL,HCW,JANSS,
2021-W13,0,,0,0,,PL61,37958138,PL,HCW,JANSS,
2021-W13,36,,148,0,,PL41,37958138,PL,HCW,MOD,
2021-W13,23,,54,0,,PL81,37958138,PL,HCW,MOD,
2021-W13,236,,0,0,,PL81,37958138,PL,HCW,AZ,
2021-W13,18,,115,0,,PL22,37958138,PL,HCW,MOD,
2021-W13,0,,0,0,,PL81,37958138,PL,HCW,JANSS,
2021-W13,0,,0,0,,PL82,37958138,PL,HCW,JANSS,
2021-W13,63,,243,0,,PL92X,37958138,PL,HCW,MOD,
2021-W13,1,,17,0,,PL72,37958138,PL,HCW,MOD,
2021-W13,0,,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W13,0,,0,0,,PL72,37958138,PL,HCW,JANSS,
2021-W13,1,,21,0,,PL43,37958138,PL,HCW,MOD,
2021-W13,138,,0,0,,PL82,37958138,PL,HCW,AZ,
2021-W13,209,,41,0,,PL43,37958138,PL,HCW,COM,
2021-W13,296,,1,0,,PL71,37958138,PL,HCW,AZ,
2021-W14,0,,0,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W14,19,,0,0,0,PL,37958138,PL,ALL,JANSS,31044901
2021-W14,0,,0,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W14,0,,0,0,,PL52,37958138,PL,ALL,COM,786355
2021-W14,0,,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W14,0,,0,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W14,0,,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2021-W14,0,,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2021-W14,0,,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W14,0,,0,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W14,0,,0,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W14,0,,0,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W14,0,,0,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W14,0,,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W14,0,,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2021-W14,0,,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W14,0,,0,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W14,0,,0,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W14,0,,0,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W14,57855,,17319,0,0,PL,37958138,PL,ALL,MOD,31044901
2021-W14,0,,0,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W14,0,,0,0,,PL92X,37958138,PL,ALL,COM,
2021-W14,0,,0,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W14,0,,0,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W14,0,,0,0,,PL92X,37958138,PL,ALL,MOD,
2021-W14,0,,0,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W14,0,,0,0,,PL43,37958138,PL,ALL,COM,819729
2021-W14,0,,0,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W14,0,,0,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W14,0,,0,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W14,0,,0,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W14,342510,,550,0,0,PL,37958138,PL,ALL,AZ,31044901
2021-W14,0,,0,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W14,0,,0,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W14,0,,0,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W14,0,,0,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W14,0,,0,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W14,0,,0,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W14,0,,0,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W14,0,,0,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W14,0,,0,0,,PL63,37958138,PL,ALL,JANSS,1856577
2021-W14,0,,0,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W14,0,,0,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W14,0,,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2021-W14,0,,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W14,0,,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2021-W14,0,,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W14,0,,0,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W14,0,,0,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W14,0,,0,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W14,0,,0,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W14,599348,,13693,0,873990,PL,37958138,PL,ALL,COM,31044901
2021-W14,0,,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W14,0,,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W14,0,,0,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W14,0,,0,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W14,0,,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2021-W14,0,,0,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W14,0,,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2021-W14,0,,0,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W14,0,,0,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W14,0,,0,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W14,0,,0,0,,PL84,37958138,PL,ALL,COM,945809
2021-W14,0,,0,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W14,0,,0,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W14,0,,0,0,,PL92X,37958138,PL,ALL,AZ,
2021-W14,0,,0,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W14,0,,0,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W14,9,,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W14,1,,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W14,81,,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W14,152,,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W14,0,,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W14,168,,9,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W14,527,,17,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W14,0,,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W14,0,,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W14,271,,109,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W14,186,,14,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W14,2,,3,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W14,0,,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W14,1758,,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W14,29,,7,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W14,276,,2,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W14,1068,,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W14,0,,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W14,17,,2,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W14,0,,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W14,399,,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W14,6,,1,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W14,0,,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W14,5,,5,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W14,27,,4,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W14,0,,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W14,92,,44,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W14,12,,4,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W14,0,,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W14,394,,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W14,0,,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W14,7,,4,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W14,0,,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W14,0,,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W14,22,,4,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W14,32,,17,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W14,352,,3,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W14,55,,3,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W14,1,,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W14,31,,5,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W14,235,,17,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W14,21,,12,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W14,53,,5,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W14,2,,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W14,306,,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W14,341,,29,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W14,351,,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W14,477,,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W14,0,,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W14,0,,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W14,0,,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W14,287,,5,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W14,132,,17,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W14,122,,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W14,485,,3,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W14,176,,9,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W14,173,,3,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W14,1,,2,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W14,136,,9,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W14,6847,,8,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W14,391,,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W14,2627,,152,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W14,51,,4,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W14,0,,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W14,145,,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W14,0,,1,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W14,63,,5,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W14,90,,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W14,5979,,2,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W14,2528,,76,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W14,740,,223,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W14,19,,18,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W14,4069,,142,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W14,1001,,100,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W14,2226,,26,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W14,17,,6,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W14,1,,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W14,77,,19,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W14,2840,,80,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W14,2462,,2,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W14,1148,,28,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W14,1449,,3,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W14,4138,,4,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W14,7564,,225,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W14,1218,,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W14,205,,37,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W14,102,,33,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W14,2964,,149,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W14,1,,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W14,14,,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W14,0,,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W14,1608,,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W14,563,,36,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W14,2212,,108,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W14,0,,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W14,2308,,72,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W14,1370,,66,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W14,0,,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W14,5546,,853,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W14,0,,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W14,743,,40,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W14,0,,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W14,4190,,39,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W14,13236,,17,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W14,39830,,1466,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W14,1219,,232,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W14,1936,,88,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W14,0,,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W14,128,,61,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W14,4919,,211,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W14,4203,,87,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W14,9,,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W14,18,,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W14,4511,,0,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W14,3230,,71,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W14,0,,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W14,0,,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W14,2,,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W14,951,,56,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W14,50,,16,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W14,962,,49,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W14,0,,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W14,468,,60,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W14,1,,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W14,66913,,292,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W14,0,,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W14,153,,13,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W14,175,,2,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W14,0,,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W14,3110,,0,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W14,5769,,41,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W14,262,,28,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W14,4724,,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W14,4563,,5,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W14,3661,,11,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W14,301,,29,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W14,1830,,1,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W14,0,,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W14,4894,,73,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W14,0,,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W14,0,,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W14,0,,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W14,0,,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W14,127,,24,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W14,2860,,20,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W14,3895,,28,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W14,0,,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W14,895,,32,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W14,2375,,25,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W14,1055,,8,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W14,179,,15,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W14,0,,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W14,652,,12,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W14,3861,,46,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W14,0,,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W14,2,,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W14,842,,18,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W14,33814,,204,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W14,59,,1,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W14,11984,,377,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W14,3190,,16,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W14,5065,,69,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W14,1971,,63,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W14,2350,,1,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W14,4895,,46,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W14,1458,,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W14,233,,13,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W14,1613,,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W14,0,,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W14,3403,,47,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W14,0,,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W14,0,,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W14,807,,16,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W14,0,,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W14,282,,15,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W14,165,,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W14,1238,,23,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W14,907,,6,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W14,4883,,65,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W14,13236,,88,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W14,1,,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W14,1,,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W14,1597,,38,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W14,5069,,45,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W14,1712,,57,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W14,778,,16,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W14,2812,,9,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W14,15613,,118,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W14,3474,,29,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W14,137,,3,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W14,1949,,103,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W14,316,,29,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W14,1213,,2,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W14,2744,,1,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W14,0,,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W14,5501,,12,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W14,1704,,0,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W14,38,,8,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W14,0,,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W14,74455,,791,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W14,1064,,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W14,1224,,4,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W14,3157,,3,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W14,931,,124,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W14,14955,,102,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W14,666,,75,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W14,8310,,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W14,30942,,182,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W14,454,,26,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W14,1,,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
